zip,latitude,longitude
71937,34.4088,-94.3628
97369,44.7473,-124.061
S0M,55.45056,-107.90363
33027,25.9922,-80.3511
L6R 3Y2,43.75811,-79.79405
76011,32.7542,-97.0824
Y0B,64.02431,-139.16728
58538,46.0519,-100.72
72566,36.1738,-92.0921
60423,41.49,-87.83
38070,35.9461,-89.2419
37322,35.5065,-84.8079
43766,39.58903,-82.24746
50313,41.6547,-93.6196
29210,34.05488,-81.09793
11704,40.71,-73.35
12775,41.6183,-74.5982
39286,32.3509,-90.1765
25526,38.45148,-81.95958
35182,33.6608,-86.2636
6776,41.6202,-73.4053
79324,33.8491,-102.776
48117,42.03188,-83.48569
92242,34.14559,-114.37485
80479,40.0166,-106.82
1069 CB,52.36087,4.7862
55111,44.8695,-93.2126
7008,40.58,-74.22
59866,47.31,-115.14
68955,40.54755,-98.4623
44023,41.40849,-81.19547
47433,39.3406,-86.657
94942,37.9062,-122.544
28645,35.9726,-81.5331
55336,44.76,-94.14
10604,41.0555,-73.7433
66215,38.9562,-94.7433
L8E 2L3,43.22722,-79.71956
35466,33.3983,-87.8926
12887,43.4579,-73.43773
27615,35.8981,-78.6367
90623,33.8503,-118.041
670,18.2539,-66.9876
DY1 1YY,52.51226,-2.08111
15728,40.71312,-78.94336
636,18.1647,-67.0797
29641,34.8299,-82.6017
24431,38.1652,-78.8352
19939,38.5628,-75.2319
11901,40.90343,-72.61759
15225,40.50696,-80.11215
84081,40.59629,-112.05329
15327,39.7563,-79.994
NR24,52.85404,1.06178
135 48,59.24099,18.21494
8721,39.9119,-74.2096
63944,37.2145,-90.34567
52402,42.0226,-91.6586
77625,30.3781,-94.3538
54859,46.1102,-91.8041
21617,39.0384,-76.0623
23146,37.7327,-77.7096
77458,28.9482,-96.2519
65727,37.7572,-93.2928
69135,42.2936,-100.292
30830,33.0894,-81.978
32404,30.14535,-85.57432
73099,35.52,-97.758
5447,44.9297,-72.7081
93204,35.9823,-120.09
7436,41.0312,-74.241
78232,29.5876,-98.474
95407,38.39714,-122.72341
75462,33.6789,-95.4699
17721,41.1861,-77.3195
43435,41.324,-83.3168
24043,37.2672,-79.9226
69169,40.855,-101.162
87007,35,-107.41
24401,38.15,-79.06
68372,40.59639,-96.59168
81602,39.4624,-107.258
80734,40.572,-102.23
2125,42.3165,-71.0576
72704,36.13286,-94.16548
84152,40.7165,-111.686
63784,36.9909,-89.6866
32135,29.5453,-81.2268
55917,43.9208,-93.18548
92553,33.9241,-117.246
T1A 2H8,50.01241,-110.65828
43064,40.16645,-83.17575
35579,33.70844,-87.46945
J0S 1K0,45.12856,-73.99431
75253,32.6723,-96.6191
85018,33.49456,-111.95859
28335,35.3061,-78.6095
95822,38.5117,-121.495
57461,45.1618,-98.4784
56382,45.9464,-94.6256
23188,37.3369,-76.771
72703,36.1181,-94.0599
7840,40.91112,-74.96736
61738,40.7564,-89.0023
64146,38.8782,-94.5739
49091,41.8205,-85.4431
27438,36.0559,-79.8049
38751,33.52616,-90.6773
60175,41.9502,-88.389
82222,43.2857,-104.593
10562,41.1949,-73.8307
76432,31.782,-98.8218
32922,28.3696,-80.7478
98322,47.4184,-122.629
68972,40.111,-98.8114
53225,43.1142,-88.0416
75603,32.40904,-94.70521
24520,36.5871,-79.0281
21826,38.3183,-75.6331
74531,34.8369,-96.3025
83463,45.5325,-114.006
25638,37.7256,-82.0188
L6Y,43.64681,-79.74935
13425,42.9771,-75.5023
53073,43.7541,-87.9922
63740,37.1651,-89.623
56007,43.72551,-93.45188
40026,38.4255,-85.5291
93652,36.6025,-119.899
12981,44.6799,-73.8236
70602,30.2262,-93.2137
46854,41.1493,-85.0727
33875,27.4343,-81.4757
74523,34.2626,-95.6709
KA7 1LE,55.46321,-4.63303
78608,30.9326,-97.9996
93242,36.43111,-119.79694
76140,32.602,-97.31743
27605,35.7907,-78.6542
21270,39.3581,-76.7057
48465,43.6133,-82.7119
N3T,43.13939,-80.26443
98256,47.8882,-121.31
14270,42.868,-78.8305
8060,39.99474,-74.78637
78852,28.65359,-100.42285
95521,40.88861,-124.08667
15482,40.078,-79.7553
8090,49.76246,4.62851
38665,34.62983,-90.22315
48183,42.12612,-83.25723
94605,37.7617,-122.15
22485,38.28906,-77.24408
29102,33.58015,-80.28927
94236,38.5854,-121.493
46982,41.0723,-85.8518
92407,34.2168,-117.385
61020,42.1019,-89.0983
12724,41.8368,-74.9467
17313,39.895,-76.6501
48382,42.5893,-83.5077
30312,33.7443,-84.3754
31042,32.7949,-83.1603
2467,42.33555,-71.16849
28682,35.587,-80.9648
95654,38.3488,-120.773
87455,36.3965,-108.727
50122,43.76956,11.25581
3854,43.0656,-70.7203
AL10 8AG,51.76337,-0.22309
17344,39.80732,-77.01137
43210,40.0051,-83.0218
18341,41.0024,-75.1336
3104,43.0089,-71.4405
63125,38.54494,-90.28577
98942,46.8427,-120.752
85246,33.3176,-111.857
55110,45.0912,-93.0112
3751,43.4338,-72.075
12207,42.6561,-73.7479
62237,38.1705,-89.5556
4624,44.4194,-67.9898
87184,35.1991,-106.662
40214,38.1525,-85.7812
60441,41.55614,-88.05923
71640,33.1306,-91.2896
99563,61.3576,-164.463
43344,40.48256,-83.31575
23888,36.9558,-76.9824
45628,39.43673,-83.22241
33602,27.9575,-82.4576
43968,40.6265,-80.6884
L6A 1Z7,43.83721,-79.50828
73054,35.6439,-97.1809
50577,42.85083,-94.04911
51004,42.3789,-95.9138
39760,33.4584,-88.8167
94706,37.8902,-122.295
54819,45.4985,-91.3289
20667,38.2194,-76.442
52132,43.2097,-91.9613
31602,30.8717,-83.338
70562,30.0034,-91.8189
47637,38.1487,-87.1549
8344,39.54,-75.01
SL4,51.48173,-0.61358
44055,41.4372,-82.1333
13323,43.0443,-75.3908
14537,43.0357,-77.156
22040,38.8669,-77.1528
12315,-23.32261,-45.91799
2806,41.7391,-71.322
21701,39.45408,-77.32579
78343,27.6102,-97.7383
38634,34.77,-89.44
70567,48.72304,9.1459
95851,38.6059,-121.444
90006,34.0482,-118.294
64494,39.9954,-94.5291
51653,40.9011,-95.6702
92316,34.06,-117.39
600017,13.02888,80.2266
74857,35.3386,-97.1968
674,18.4259,-66.4717
3443,42.88,-72.46
1125,14.72004,121.03395
96025,41.2233,-122.332
74072,36.9711,-95.5537
50047,41.4361,-93.43827
21211,39.3312,-76.6354
14766,42.351,-78.8193
68307,40.8209,-96.0726
48133,41.7881,-83.4918
93312,35.38357,-119.14538
31768,31.19991,-83.87351
64427,40.0921,-94.9309
3771,44.2815,-72.0093
20463,38.8958,-77.0256
56565,46.065,-96.3273
87416,36.7676,-108.438
39117,32.35376,-89.65452
74647,36.9105,-97.0487
48631,43.6847,-83.9994
A91 AT18,54.00862,-6.40223
39521,30.3088,-89.3301
40330,37.7856,-84.8966
32410,29.9417,-85.4066
05-077,52.19175,20.93398
97128,45.19,-123.24
46785,41.3171,-84.8672
52240,41.73863,-91.47406
25082,38.5569,-82.0376
15262,40.4716,-79.9897
48416,43.21,-82.98
6535,41.3176,-72.927
89040,36.54053,-114.44513
45227,39.1518,-84.3852
59912,48.54,-114.34
1025,47.53933,18.98693
29727,34.748,-80.2496
60476,41.5683,-87.6041
31082,33.0149,-82.9501
V8G 1L6,54.51609,-128.6018
74560,34.71,-95.85
49429,42.9073,-85.7919
48219,42.4299,-83.23974
75488,33.8049,-96.0042
78501,26.20341,-98.23001
84633,39.9532,-111.9
39482,31.44489,-89.64563
74965,35.97703,-94.62661
76365,33.79,-98.2212
98672,45.8347,-121.458
46171,39.55504,-86.92751
68521,40.8641,-96.7141
17963,40.54,-76.38
32877,28.5423,-81.374
54538,45.9798,-89.8981
45242,39.22811,-84.35411
37076,36.184,-86.6033
55321,45.0662,-94.1947
93627,36.516,-120.137
52336,42.0682,-91.4395
J0B 2E0,45.35977,-71.01272
26440,39.33315,-79.86868
92258,33.9212,-116.564
J7E 4L1,45.64207,-73.8171
47124,38.37,-85.98
99821,58.3833,-134.659
3051,42.7645,-71.4065
50560,42.94913,-94.02079
62454,38.99754,-87.83309
6210,-32.52441,115.70038
29638,34.37,-82.34
58443,47.4321,-98.6914
60557,41.4364,-88.7734
44837,41.03,-82.51
72727,36.0183,-94.0009
37664,36.539,-82.4736
52030,42.1533,-90.5917
97531,42.2133,-123.683
91107,34.1588,-118.087
T2G 3N6,51.02177,-114.02364
37714,36.2707,-84.1954
33336,26.1425,-80.1394
11106,40.76436,-73.92346
40385,37.7874,-84.1208
21087,39.41483,-76.38774
25180,37.7882,-81.4336
21085,39.42904,-76.3557
65208-000,-2.40796,-45.41216
78609,30.7573,-98.4911
31620,31.1098,-83.4228
15084,40.6363,-79.8009
90001,33.96036,-118.2606
16142,41.10304,-80.31017
L4A,43.97059,-79.24428
43717,39.7826,-81.5524
12843,43.5954,-74.0781
45846,40.41,-84.77
67301,37.24025,-95.81429
85348,33.72,-113.65
58266,47.9771,-97.8179
98937,46.6628,-121.193
78673,30.7364,-97.5801
P6A 1P7,46.52186,-84.34609
14203,42.8561,-78.8644
92384,36.1767,-116.48
45684,38.66612,-83.38027
80451,40.07274,-106.06402
14895,42.0803,-77.9333
36775,32.2728,-87.0203
57737,44.56082,-102.66934
V5V 4T1,49.25012,-123.08242
16101,41.01062,-80.37951
47708,37.9741,-87.575
10309,40.5313,-74.2184
3430,19.38707,-99.14237
49403,43.19197,-85.87394
99006,47.90962,-117.43856
20427,38.8999,-77.0404
25625,37.8245,-82.0594
37335,35.0507,-86.4587
18709,41.2873,-75.8955
14527,42.66,-77.05
88176,27.5393,-99.57218
36130,32.3743,-86.3118
86411,35.3695,-113.727
4691,44.7909,-67.1763
98286,48.571,-122.969
38857,34.2806,-88.5923
48805,42.7223,-84.4276
H3A 2A9,45.50683,-73.57702
15322,39.9934,-80.0223
18619,41.4337,-76.7104
56166,44.2871,-95.4085
2901,41.8255,-71.4114
26292,39.1564,-79.518
3977,-38.07505,145.26909
17941,40.6745,-76.6123
79733,32.112,-101.37
794,18.1808,-66.2956
39562,30.66103,-88.49418
29040,34.0134,-80.5102
CH6,53.22275,-3.13539
25121,37.9346,-81.9108
88575,31.768,-106.33
85016,33.527,-112.022
47866,39.2864,-87.3812
40855,36.9839,-82.9152
65741,36.7913,-92.4234
65713,37.44171,-92.8424
31204,32.85,-83.675
52627,40.69643,-91.35515
93551,34.61832,-118.28813
19805,39.7515,-75.59965
70394,29.718,-90.6204
68828,41.48352,-99.30074
15419,40.0538,-79.891
L4G 2K6,43.98846,-79.47039
68648,41.4135,-96.8057
14708,42.0207,-78.0032
17745,41.13,-77.45
24217,37.0841,-82.203
8084,39.8287,-75.0156
49006,42.2965,-85.6296
67221,37.6245,-97.2633
94520,38.04611,-122.01972
32822,28.4866,-81.2809
76476,32.3533,-97.9032
8102,39.9504,-75.1197
60475,41.4705,-87.6397
10911,41.3132,-73.9887
B5 4TB,52.47456,-1.8975
60659,41.991,-87.7047
3906,43.3315,-70.729
93554,35.42191,-117.69256
27209,35.3261,-79.76
37308,35.33063,-85.05192
22472,37.9501,-76.6629
44273,41.02,-81.86
48656,44.3637,-84.4405
67001,37.7777,-97.6349
66205,39.03489,-94.63049
79698,32.4749,-99.7344
57366,43.4018,-97.9102
11364,40.7457,-73.7574
V6E 2P4,49.28803,-123.12174
57386,44.5321,-97.9815
50022,41.39301,-94.99745
73664,35.1718,-99.2047
92404,34.1473,-117.26
25267,38.8918,-80.9566
6836,41.0254,-73.6264
72739,36.4234,-94.3526
37733,36.36,-84.6994
36030,31.8734,-86.8003
24726,37.513,-81.3691
16841,40.99784,-77.81084
29906,32.4165,-80.7468
110013,28.70406,77.10249
94548,37.9774,-121.644
77028,29.8248,-95.2862
50166,41.2789,-93.4266
98273,48.44622,-122.44405
23233,37.6158,-77.6364
J0S 1G0,45.18278,-73.84381
20719,38.9594,-76.7377
92054,33.1928,-117.354
59467,48.0834,-112.286
12036,42.5476,-74.6576
7523 DX,52.2351,6.90524
55573,45.0103,-93.6552
90250,33.91,-118.34
71480,31.8699,-92.2925
84112,40.7658,-111.842
V0H 1Z1,49.60126,-119.66032
68824,41.0051,-98.6024
29589,34.0973,-79.3156
36768,31.9379,-87.0096
19038,40.09093,-75.21568
71102,32.4906,-93.7692
777,18.2339,-65.9218
84118,40.65,-112.01
30427,31.93,-81.93
92549,33.7589,-116.725
SE18 6EW,51.48948,0.06759
72617,36.0328,-92.3592
92168,32.765,-117.153
95353,37.6645,-120.945
15465,39.9454,-79.6473
72016,34.9179,-92.6604
75226,32.7827,-96.7758
73644,35.4257,-99.4694
17267,39.77,-78.2
37650,36.0829,-82.4955
88101,34.41,-103.2
68831,41.1605,-98.5709
D08 H1K6,53.34315,-6.27206
73130,35.46519,-97.3655
G3Z 1P8,47.43224,-70.49281
G0N,46.14163,-71.21499
55010,44.5453,-93.1503
50638,42.27597,-92.78735
52136,43.363,-92.1685
45051,39.0969,-84.6468
54922,44.5422,-88.7388
98358,48.0545,-122.707
H4R 2C8,45.49678,-73.72676
99553,54.1279,-165.918
57035,43.587,-97.0695
33014,25.86,-80.29
21755,39.358,-77.5663
2657,42.0612,-70.1974
49068,42.2718,-84.9412
80926,38.73721,-104.88081
38018,35.13571,-89.77411
36572,30.8479,-88.0391
94146,37.7581,-122.436
84081,40.59,-112.03
73834,36.97253,-99.7254
27379,36.3741,-79.3369
M6C 1L7,43.68807,-79.42248
10312,40.5446,-74.1795
38281,36.4211,-89.0662
58321,48.2383,-98.3572
43430,41.5255,-83.3709
90026,34.0788,-118.264
2883,41.4529,-71.499
88555,31.768,-106.33
B1P 1E3,46.13679,-60.19422
K7L,44.23117,-76.48595
61001,42.46,-90.119
56396,45.5665,-94.2109
J7R 3K2,45.54214,-73.89182
27704,36.03653,-78.82334
78265,29.5399,-98.4223
97827,45.6739,-117.882
25699,37.9486,-82.3845
61074,42.1463,-90.1589
5041,43.9542,-72.5457
63301,38.78811,-90.49744
48118,42.3129,-84.0322
R7A 4N7,49.8341,-99.95386
69340,42.1734,-102.462
10598,41.2859,-73.7948
46385,41.54198,-87.13726
95939,39.5562,-122.604
48081,42.495,-82.8992
57276,44.4253,-96.5963
76402,32.216,-98.2239
30736,34.90591,-85.07745
26062,40.44444,-80.56833
22152,38.7756,-77.232
12085,42.68,-74.01
60585,41.6553,-88.2079
63132,38.6762,-90.379
19702,39.67,-75.75
20148,38.98066,-77.52817
2339,42.1315,-70.8467
58270,48.4562,-97.7315
69335,42.2829,-102.147
55008,45.5649,-93.3413
12475,42.0181,-74.0155
37057,36.4317,-86.0408
49738,44.6717,-84.6485
81524,39.2,-108.82
V2C 4X2,50.66646,-120.16379
70791,30.64574,-91.2865
14219,42.88,-78.85
S4A 0R4,49.13908,-102.99148
41721,37.3027,-83.5035
49964,46.0814,-88.6267
99344,46.83959,-119.05223
N0J 1M0,43.18401,-80.72144
46131,39.36006,-86.02987
18431,41.624,-75.2495
68624,41.34681,-97.1898
35468,33.3408,-87.3044
92694,33.5682,-117.637
78663,30.4443,-98.4708
26047,40.49673,-80.60674
25061,38.1775,-81.4673
37310,35.21611,-84.72833
60540,41.76,-88.15
24010,37.2712,-79.9417
44681,40.5178,-81.673
67356,37.2003,-95.1784
36628,30.693,-88.0435
34990,27.16,-80.26
42728,37.112,-85.2724
6349,41.3946,-72.0933
62848,38.4392,-89.1626
95482,39.23357,-123.20254
60958,41.0677,-87.5903
39271,32.2899,-90.1846
72740,36.17981,-93.71424
76953,31.7444,-100.364
76884,31.7663,-99.5427
58249,48.8344,-98.3538
55414,44.979,-93.2262
74552,35.1752,-95.2935
23180,37.7004,-76.618
11776,40.9145,-73.0443
21530,39.7,-78.56
17375,40.0232,-77.2303
38476,35.802,-87.2573
12498,42.0537,-74.1166
1066 CC,52.33759,4.80189
36314,31.0078,-85.7457
62634,40.0206,-89.48288
83876,47.4311,-116.929
19529,40.6329,-75.8768
22624,39.2774,-78.0994
15413,39.9842,-79.8713
85376,33.6043,-112.28
1940,42.5359,-71.0388
K1P 1A5,45.42153,-75.69719
39160,32.9803,-89.7805
A0A 1N0,47.04258,-52.8899
3847,44.0756,-71.1182
96157,38.9418,-119.978
37374,35.1906,-85.6602
38583,36.03562,-85.53137
84602,40.2486,-111.648
83611,44.22406,-116.15485
46240,39.9069,-86.1246
46787,41.056,-85.6112
24042,37.2738,-79.941
5672,44.4815,-72.7219
33525,28.33723,-82.25842
12456,42.0347,-74.0013
M6R 1A6,43.64007,-79.44
13807,42.6202,-74.9859
4541,43.8891,-69.4959
50310,41.6274,-93.6734
36871,32.14682,-85.07382
8724,40.0859,-74.1164
8844,40.52921,-74.64004
23103,37.6517,-77.7212
48519,42.9868,-83.6049
77288,29.7257,-95.3623
25928,37.5767,-81.3305
19462,40.111,-75.271
46624,41.6567,-86.29
71270,32.5346,-92.78849
71467,31.538,-92.3799
40870,36.932,-83.1423
1017 JD,52.36229,4.89648
99154,47.4812,-118.254
59834,47.0669,-114.239
51008,42.8112,-96.2666
60953,40.61448,-87.5928
44113,41.4812,-81.6984
79932,31.881,-106.6
K1K,45.44345,-75.62801
62438,39.3252,-88.9005
80249,39.7788,-104.754
95722,39.005,-121.029
98590,46.7585,-123.997
75713,32.3236,-95.293
32413,30.2576,-85.96052
29461,1.12579,104.04555
12977,44.30019,-74.08304
78251,29.4632,-98.6762
62375,40.0064,-90.8687
54622,44.25252,-91.81233
24128,37.3494,-80.466
27313,35.9458,-79.7522
13076,43.35,-76.15
20119,38.63336,-77.67089
71823,33.8353,-94.1183
50449,43.0313,-93.5508
97239,45.4923,-122.692
13680,44.5484,-75.3589
71049,32.0191,-93.933
24624,37.2023,-81.9867
5034,43.5719,-72.6371
23055,37.7716,-78.2168
36331,31.3153,-85.8554
14534,43.0476,-77.5243
46680,41.6326,-86.2522
V5H 4P1,49.22581,-122.99703
D08 W8W9,53.34315,-6.27206
87421,36.8084,-108.456
97310,44.9394,-123.03
91362,34.1929,-118.819
28223,35.3284,-80.7603
93002,34.2793,-119.289
33609,27.9431,-82.5113
83553,46.29684,-116.0257
55760,46.7232,-93.3159
36861,32.9008,-85.836
72536,36.1258,-91.8055
58475,47.1102,-99.5444
36853,32.8401,-85.7362
45889,41.16812,-83.67208
54754,44.4455,-90.808
59856,47.3895,-114.801
18414,41.53,-75.73
50130,42.21331,-93.71828
87937,32.66536,-107.15307
28012,35.2342,-81.041
27813,35.641,-77.9328
99753,64.9394,-161.149
B1C 2L2,45.89219,-59.98555
13849,42.3228,-75.3326
77862,30.7869,-96.2636
87939,33.4039,-107.503
L6H 0H3,43.46752,-79.68767
25160,38.2755,-81.3011
E2A 5K3,47.69114,-65.4475
60034,42.4569,-88.4187
50258,42.2272,-93.0658
8067,39.74093,-75.42282
18846,41.5945,-76.2671
68786,42.4949,-97.5911
38860,33.9759,-88.8037
T1M 1E6,49.72752,-112.61791
36754,32.1438,-87.7053
22121,38.7078,-77.0865
14108,43.2631,-78.7339
98295,48.94,-122.23
80266,39.7656,-104.963
71913,34.45552,-93.05017
36851,32.1452,-85.064
11430,40.6453,-73.7858
56589,47.14829,-95.54614
98409,47.2069,-122.482
8050,39.7102,-74.2577
40618,38.1781,-84.8991
29170,33.9411,-81.1446
97362,45.0697,-122.772
97442,42.74754,-123.33977
70563,30.04159,-91.73345
613,18.4748,-66.7215
11219,40.6327,-73.9967
6234,41.7858,-71.9619
957,18.1783,-66.1111
53581,43.33,-90.38
83245,42.7988,-112.216
49306,43.081,-85.5854
31561,31.2014,-81.334
68821,41.93,-99.8083
94070,37.497,-122.276
14602,43.16,-77.61
79518,33.3709,-100.718
72661,36.4492,-92.5738
58721,48.7813,-102.248
67211,37.6672,-97.3176
60060,42.27889,-88.04194
60468,41.3392,-87.7856
40351,38.2298,-83.4396
30344,33.65304,-84.49562
98499,47.16019,-122.47818
91896,34.0914,-118.129
50481,43.4437,-92.8965
88312,33.41658,-105.68235
J1S 0G2,45.59545,-71.9618
53782,43.0623,-89.3135
15317,40.29924,-80.15228
63151,38.4585,-90.3234
49719,46.0259,-84.3065
85641,31.94895,-110.78079
52045,42.4445,-90.9251
51639,40.7355,-95.4363
8609,40.21705,-74.74294
46381,41.1736,-87.3337
41092,38.8343,-84.6931
54620,44.0878,-90.8424
80534,40.33,-104.91
59639,47.1114,-112.729
92137,32.8846,-117.102
64750,37.9494,-94.1187
21300,29.14364,81.61447
80305,39.9818,-105.253
28265,35.2277,-80.8442
93245,36.30078,-119.78291
38548,36.1821,-85.7574
2071,42.1061,-71.2733
95684,38.6018,-120.51
93243,34.94164,-118.9301
81328,37.23087,-108.46183
80020,39.88617,-105.06905
59727,45.8036,-112.721
2910,41.77609,-71.41875
66736,37.5252,-95.8316
72450,36.19638,-90.62042
33876,27.4365,-81.3518
11249,40.6933,-73.9925
K4A 0N9,45.48972,-75.48367
96753,20.7651,-156.425
58281,48.9459,-98.5404
2559,41.6914,-70.6154
80504,40.09915,-104.9372
31905,32.373,-84.7961
56661,47.89051,-93.96687
50517,43.30848,-94.25385
8092,39.64488,-74.29931
56565,46.05921,-96.22137
70145,29.9611,-90.0354
90701,33.86,-118.08
22102,38.9512,-77.2307
13455,42.9137,-75.3796
28613,35.7379,-81.2072
68701,42.03,-97.41
L0A 1A0,44.20693,-78.57979
92703,33.7527,-117.919
D01 T2H7,53.34854,-6.26562
58063,46.9493,-97.7811
50062,41.2,-93.27
25714,38.3981,-82.4491
34470,29.2002,-82.0679
39181,32.3412,-90.8583
95196,37.334,-121.891
73542,34.3917,-99.0184
67150,37.0822,-98.2386
L8P 4Y1,43.26022,-79.88181
91786,34.1048,-117.662
55369,45.1292,-93.452
34491,28.9926,-82.0497
70167,29.9627,-90.0839
98626,46.1383,-122.76
30447,32.5068,-82.4946
67042,37.80696,-96.78919
48858,43.6172,-84.7949
47936,40.0414,-86.8984
72055,34.1564,-91.3915
6467,41.5655,-72.8922
10468,40.87249,-73.88865
94107,37.7757,-122.395
84736,37.5628,-111.994
44689,40.6436,-81.6643
98831,47.9368,-120.119
45341,39.87,-84.02
29625,34.55399,-82.72625
35440,33.2906,-87.1981
J3V 3T8,45.52597,-73.34067
10159,40.7393,-73.984
6102,41.7569,-72.6855
983,18.4298,-65.9816
28306,35.01016,-78.89225
24060,37.22957,-80.41394
93536,34.7255,-118.485
67054,37.6,-99.29
R6W 4A8,49.16434,-97.92825
20245,38.8917,-77.0435
4120,-27.49838,153.04468
D15 PT6W,53.38305,-6.3846
25287,38.931,-82.0705
24471,38.3249,-78.8156
64861,36.7209,-94.13243
3901,43.3005,-70.8434
M6R 2L2,43.65323,-79.38318
36767,32.2825,-87.1967
17314,39.72,-76.32
55172,44.9244,-93.1336
38393,35.0133,-88.6476
64865,36.73729,-94.60578
12508,41.4997,-73.9495
74826,35.07248,-96.86184
61369,41.0061,-89.1407
32702,29.0436,-81.643
95255,38.3811,-120.53315
78751,30.3111,-97.7223
71483,31.92,-92.64
29072,33.9903,-81.2681
91303,34.1977,-118.602
86326,34.6334,-112.126
46936,40.45382,-85.93304
92374,34.0652,-117.164
8722,39.9278,-74.202
39283,32.3675,-90.2277
20122,45.4642,9.18998
23002,37.36884,-77.93083
B0T 1P0,44.06071,-64.75069
64734,38.653,-94.5715
72310,35.9122,-89.7233
76012,32.7578,-97.1383
7501,40.9112,-74.1621
38703,33.454,-91.00733
13485,42.7852,-75.3178
4561 MB,51.29533,4.0473
47851,39.5772,-87.241
N8H 3E4,42.02985,-82.60191
67546,38.216,-97.8121
85121,33.1364,-111.873
51250,43.14383,-96.17391
56552,47.03169,-96.11519
52630,40.8344,-91.708
46302,41.3544,-87.1296
64623,39.4844,-93.3437
62993,37.2352,-89.27
82637,42.7866,-105.922
5060,43.9694,-72.6877
98220,48.68761,-122.18877
71111,32.5785,-93.6897
50047,41.5286,-93.52327
31914,32.5577,-85.0049
38703,33.4041,-90.9994
43325,40.6704,-82.8436
58638,46.852,-102.007
20682,38.2726,-76.8386
36425,31.7486,-87.1062
3822,43.1979,-70.8745
38633,34.6392,-89.1796
31830,31.78088,-107.63091
64493,39.6276,-94.2855
50602,42.75022,-92.85771
99027,47.69816,-117.08646
5038,44.0071,-72.4957
47857,39.5298,-87.0986
51002,42.68147,-95.33117
60522,41.8008,-87.9367
7846,40.9646,-74.8787
81225,38.8977,-106.967
56563,46.8656,-96.7581
55756,46.3765,-92.489
16253,40.9548,-79.3434
76060,32.646,-97.217
43310,40.5595,-83.83521
28665,36.2179,-81.3873
19516,40.4875,-76.0083
55126,45.08681,-93.1723
53027,43.319,-88.3738
17219,40.2376,-77.7083
55336,44.67357,-94.2297
5081,44.156,-72.0703
72824,35.1102,-93.4555
73066,35.4926,-97.3242
25989,37.691,-81.0047
99762,65.1617,-164.975
75038,32.8798,-97.0002
84103,40.7924,-111.853
93776,36.7499,-119.787
69131,41.399,-102.99
70655,30.6249,-92.7351
89136,36.175,-115.136
83703,43.765,-116.188
97733,43.42,-121.68
64164,39.3531,-94.6313
95343,37.2962,-120.484
61641,40.6549,-89.6831
30030,33.77483,-84.29631
V0X 1X0,49.02556,-121.59194
400057,19.10214,72.85404
L6R,43.73155,-79.76242
90638,33.9046,-118.013
49835,45.7577,-86.5688
32315,30.4648,-84.2854
T5Y,53.64837,-113.37249
69331,41.8962,-103.074
29729,34.6632,-80.9974
30384,33.896,-84.4499
18085,40.741,-75.2559
80459,40.134,-106.472
4936,45.4008,-70.6309
18030,40.8004,-75.6627
73802,36.4336,-99.3902
47522,38.8381,-86.8142
30521,34.36,-83.23
60415,41.70492,-87.78349
35545,33.6527,-87.9261
15909,40.4077,-78.8454
75019,48.89559,2.3879
80701,40.26,-103.79
43211,39.99375,-82.97166
44030,41.8445,-80.57146
44240,41.1349,-81.3441
46161,39.65866,-85.72581
88116,33.9098,-103.625
94649,37.8056,-122.265
L3Y 2N9,44.05919,-79.46126
83431,43.6732,-112.026
19184,39.9545,-75.1824
72377,35.6755,-90.3405
